series_id        	year	period	       value	footnote_codes
MPU5500083       	2000	A01	         1.8	
MPU5500083       	2001	A01	         2.0	
MPU5500083       	2002	A01	         3.2	
MPU5500083       	2003	A01	         2.3	
MPU5500083       	2004	A01	         1.3	
MPU5500083       	2005	A01	         3.4	
MPU5500083       	2006	A01	        -1.3	
MPU5500083       	2007	A01	        -1.0	
MPU5500083       	2008	A01	         2.2	
MPU5500083       	2009	A01	         5.7	
MPU5500083       	2010	A01	        -0.2	
MPU5500083       	2011	A01	        -0.2	
MPU5500083       	2012	A01	        -1.2	
MPU5500083       	2013	A01	         0.6	
MPU5500083       	2014	A01	         1.8	
MPU5500083       	2015	A01	        -1.6	
MPU5500083       	2016	A01	        -2.0	
MPU5500083       	2017	A01	        -2.1	
MPU5500083       	2018	A01	        -2.0	
MPU5500083       	2019	A01	         1.6	
MPU5500152       	1987	A01	      94.764	
MPU5500152       	1988	A01	      94.863	
MPU5500152       	1989	A01	      94.888	
MPU5500152       	1990	A01	      95.297	
MPU5500152       	1991	A01	      95.652	
MPU5500152       	1992	A01	      96.219	
MPU5500152       	1993	A01	      96.342	
MPU5500152       	1994	A01	      96.331	
MPU5500152       	1995	A01	      96.454	
MPU5500152       	1996	A01	      96.550	
MPU5500152       	1997	A01	      96.699	
MPU5500152       	1998	A01	      96.828	
MPU5500152       	1999	A01	      97.127	
MPU5500152       	2000	A01	      97.414	
MPU5500152       	2001	A01	      97.736	
MPU5500152       	2002	A01	      98.276	
MPU5500152       	2003	A01	      98.662	
MPU5500152       	2004	A01	      98.857	
MPU5500152       	2005	A01	      99.330	
MPU5500152       	2006	A01	      99.131	
MPU5500152       	2007	A01	      98.973	
MPU5500152       	2008	A01	      99.283	
MPU5500152       	2009	A01	     100.214	
MPU5500152       	2010	A01	     100.185	
MPU5500152       	2011	A01	     100.163	
MPU5500152       	2012	A01	     100.000	
MPU5500152       	2013	A01	     100.082	
MPU5500152       	2014	A01	     100.337	
MPU5500152       	2015	A01	     100.084	
MPU5500152       	2016	A01	      99.746	
MPU5500152       	2017	A01	      99.407	
MPU5500152       	2018	A01	      99.108	
MPU5500152       	2019	A01	      99.344	
MPU5500153       	1988	A01	         0.1	
MPU5500153       	1989	A01	         0.0	
MPU5500153       	1990	A01	         0.4	
MPU5500153       	1991	A01	         0.4	
MPU5500153       	1992	A01	         0.6	
MPU5500153       	1993	A01	         0.1	
MPU5500153       	1994	A01	         0.0	
MPU5500153       	1995	A01	         0.1	
MPU5500153       	1996	A01	         0.1	
MPU5500153       	1997	A01	         0.2	
MPU5500153       	1998	A01	         0.1	
MPU5500153       	1999	A01	         0.3	
MPU5500153       	2000	A01	         0.3	
MPU5500153       	2001	A01	         0.3	
MPU5500153       	2002	A01	         0.6	
MPU5500153       	2003	A01	         0.4	
MPU5500153       	2004	A01	         0.2	
MPU5500153       	2005	A01	         0.5	
MPU5500153       	2006	A01	        -0.2	
MPU5500153       	2007	A01	        -0.2	
MPU5500153       	2008	A01	         0.3	
MPU5500153       	2009	A01	         0.9	
MPU5500153       	2010	A01	         0.0	
MPU5500153       	2011	A01	         0.0	
MPU5500153       	2012	A01	        -0.2	
MPU5500153       	2013	A01	         0.1	
MPU5500153       	2014	A01	         0.3	
MPU5500153       	2015	A01	        -0.3	
MPU5500153       	2016	A01	        -0.3	
MPU5500153       	2017	A01	        -0.3	
MPU5500153       	2018	A01	        -0.3	
MPU5500153       	2019	A01	         0.2	
MPU5500162       	1987	A01	      99.155	
MPU5500162       	1988	A01	      99.189	
MPU5500162       	1989	A01	      99.208	
MPU5500162       	1990	A01	      99.250	
MPU5500162       	1991	A01	      99.298	
MPU5500162       	1992	A01	      99.371	
MPU5500162       	1993	A01	      99.423	
MPU5500162       	1994	A01	      99.461	
MPU5500162       	1995	A01	      99.513	
MPU5500162       	1996	A01	      99.566	
MPU5500162       	1997	A01	      99.617	
MPU5500162       	1998	A01	      99.675	
MPU5500162       	1999	A01	      99.751	
MPU5500162       	2000	A01	      99.803	
MPU5500162       	2001	A01	      99.838	
MPU5500162       	2002	A01	      99.870	
MPU5500162       	2003	A01	      99.889	
MPU5500162       	2004	A01	      99.897	
MPU5500162       	2005	A01	      99.913	
MPU5500162       	2006	A01	      99.905	
MPU5500162       	2007	A01	      99.902	
MPU5500162       	2008	A01	      99.923	
MPU5500162       	2009	A01	      99.962	
MPU5500162       	2010	A01	      99.978	
MPU5500162       	2011	A01	      99.992	
MPU5500162       	2012	A01	     100.000	
MPU5500162       	2013	A01	     100.015	
MPU5500162       	2014	A01	     100.028	
MPU5500162       	2015	A01	     100.027	
MPU5500162       	2016	A01	     100.026	
MPU5500162       	2017	A01	     100.023	
MPU5500162       	2018	A01	     100.018	
MPU5500162       	2019	A01	     100.027	
MPU5500163       	1988	A01	         0.0	
MPU5500163       	1989	A01	         0.0	
MPU5500163       	1990	A01	         0.0	
MPU5500163       	1991	A01	         0.0	
MPU5500163       	1992	A01	         0.1	
MPU5500163       	1993	A01	         0.1	
MPU5500163       	1994	A01	         0.0	
MPU5500163       	1995	A01	         0.1	
MPU5500163       	1996	A01	         0.1	
MPU5500163       	1997	A01	         0.1	
MPU5500163       	1998	A01	         0.1	
MPU5500163       	1999	A01	         0.1	
MPU5500163       	2000	A01	         0.1	
MPU5500163       	2001	A01	         0.0	
MPU5500163       	2002	A01	         0.0	
MPU5500163       	2003	A01	         0.0	
MPU5500163       	2004	A01	         0.0	
MPU5500163       	2005	A01	         0.0	
MPU5500163       	2006	A01	         0.0	
MPU5500163       	2007	A01	         0.0	
MPU5500163       	2008	A01	         0.0	
MPU5500163       	2009	A01	         0.0	
MPU5500163       	2010	A01	         0.0	
MPU5500163       	2011	A01	         0.0	
MPU5500163       	2012	A01	         0.0	
MPU5500163       	2013	A01	         0.0	
MPU5500163       	2014	A01	         0.0	
MPU5500163       	2015	A01	         0.0	
MPU5500163       	2016	A01	         0.0	
MPU5500163       	2017	A01	         0.0	
MPU5500163       	2018	A01	         0.0	
MPU5500163       	2019	A01	         0.0	
MPU5500172       	1987	A01	      96.814	
MPU5500172       	1988	A01	      96.821	
MPU5500172       	1989	A01	      96.771	
MPU5500172       	1990	A01	      97.050	
MPU5500172       	1991	A01	      97.277	
MPU5500172       	1992	A01	      97.691	
MPU5500172       	1993	A01	      97.730	
MPU5500172       	1994	A01	      97.659	
MPU5500172       	1995	A01	      97.690	
MPU5500172       	1996	A01	      97.681	
MPU5500172       	1997	A01	      97.715	
MPU5500172       	1998	A01	      97.717	
MPU5500172       	1999	A01	      97.848	
MPU5500172       	2000	A01	      98.010	
MPU5500172       	2001	A01	      98.230	
MPU5500172       	2002	A01	      98.674	
MPU5500172       	2003	A01	      99.004	
MPU5500172       	2004	A01	      99.175	
MPU5500172       	2005	A01	      99.583	
MPU5500172       	2006	A01	      99.413	
MPU5500172       	2007	A01	      99.272	
MPU5500172       	2008	A01	      99.521	
MPU5500172       	2009	A01	     100.299	
MPU5500172       	2010	A01	     100.234	
MPU5500172       	2011	A01	     100.179	
MPU5500172       	2012	A01	     100.000	
MPU5500172       	2013	A01	     100.025	
MPU5500172       	2014	A01	     100.212	
MPU5500172       	2015	A01	      99.969	
MPU5500172       	2016	A01	      99.646	
MPU5500172       	2017	A01	      99.316	
MPU5500172       	2018	A01	      99.025	
MPU5500172       	2019	A01	      99.182	
MPU5500173       	1988	A01	         0.0	
MPU5500173       	1989	A01	        -0.1	
MPU5500173       	1990	A01	         0.3	
MPU5500173       	1991	A01	         0.2	
MPU5500173       	1992	A01	         0.4	
MPU5500173       	1993	A01	         0.0	
MPU5500173       	1994	A01	        -0.1	
MPU5500173       	1995	A01	         0.0	
MPU5500173       	1996	A01	         0.0	
MPU5500173       	1997	A01	         0.0	
MPU5500173       	1998	A01	         0.0	
MPU5500173       	1999	A01	         0.1	
MPU5500173       	2000	A01	         0.2	
MPU5500173       	2001	A01	         0.2	
MPU5500173       	2002	A01	         0.5	
MPU5500173       	2003	A01	         0.3	
MPU5500173       	2004	A01	         0.2	
MPU5500173       	2005	A01	         0.4	
MPU5500173       	2006	A01	        -0.2	
MPU5500173       	2007	A01	        -0.1	
MPU5500173       	2008	A01	         0.3	
MPU5500173       	2009	A01	         0.8	
MPU5500173       	2010	A01	        -0.1	
MPU5500173       	2011	A01	        -0.1	
MPU5500173       	2012	A01	        -0.2	
MPU5500173       	2013	A01	         0.0	
MPU5500173       	2014	A01	         0.2	
MPU5500173       	2015	A01	        -0.2	
MPU5500173       	2016	A01	        -0.3	
MPU5500173       	2017	A01	        -0.3	
MPU5500173       	2018	A01	        -0.3	
MPU5500173       	2019	A01	         0.2	
MPU5500182       	1987	A01	      98.501	
MPU5500182       	1988	A01	      98.518	
MPU5500182       	1989	A01	      98.542	
MPU5500182       	1990	A01	      98.591	
MPU5500182       	1991	A01	      98.595	
MPU5500182       	1992	A01	      98.719	
MPU5500182       	1993	A01	      98.851	
MPU5500182       	1994	A01	      99.011	
MPU5500182       	1995	A01	      99.031	
MPU5500182       	1996	A01	      99.115	
MPU5500182       	1997	A01	      99.157	
MPU5500182       	1998	A01	      99.239	
MPU5500182       	1999	A01	      99.215	
MPU5500182       	2000	A01	      99.257	
MPU5500182       	2001	A01	      99.262	
MPU5500182       	2002	A01	      99.311	
MPU5500182       	2003	A01	      99.336	
MPU5500182       	2004	A01	      99.430	
MPU5500182       	2005	A01	      99.626	
MPU5500182       	2006	A01	      99.746	
MPU5500182       	2007	A01	      99.827	
MPU5500182       	2008	A01	      99.850	
MPU5500182       	2009	A01	      99.963	
MPU5500182       	2010	A01	     100.088	
MPU5500182       	2011	A01	     100.035	
MPU5500182       	2012	A01	     100.000	
MPU5500182       	2013	A01	     100.016	
MPU5500182       	2014	A01	     100.173	
MPU5500182       	2015	A01	     100.274	
MPU5500182       	2016	A01	     100.278	
MPU5500182       	2017	A01	     100.324	
MPU5500182       	2018	A01	     100.348	
MPU5500182       	2019	A01	     100.358	
MPU5500183       	1988	A01	         0.0	
MPU5500183       	1989	A01	         0.0	
MPU5500183       	1990	A01	         0.0	
MPU5500183       	1991	A01	         0.0	
MPU5500183       	1992	A01	         0.1	
MPU5500183       	1993	A01	         0.1	
MPU5500183       	1994	A01	         0.2	
MPU5500183       	1995	A01	         0.0	
MPU5500183       	1996	A01	         0.1	
MPU5500183       	1997	A01	         0.0	
MPU5500183       	1998	A01	         0.1	
MPU5500183       	1999	A01	         0.0	
MPU5500183       	2000	A01	         0.0	
MPU5500183       	2001	A01	         0.0	
MPU5500183       	2002	A01	         0.0	
MPU5500183       	2003	A01	         0.0	
MPU5500183       	2004	A01	         0.1	
MPU5500183       	2005	A01	         0.2	
MPU5500183       	2006	A01	         0.1	
MPU5500183       	2007	A01	         0.1	
MPU5500183       	2008	A01	         0.0	
MPU5500183       	2009	A01	         0.1	
MPU5500183       	2010	A01	         0.1	
MPU5500183       	2011	A01	        -0.1	
MPU5500183       	2012	A01	         0.0	
MPU5500183       	2013	A01	         0.0	
MPU5500183       	2014	A01	         0.2	
MPU5500183       	2015	A01	         0.1	
MPU5500183       	2016	A01	         0.0	
MPU5500183       	2017	A01	         0.0	
MPU5500183       	2018	A01	         0.0	
MPU5500183       	2019	A01	         0.0	
MPU5500192       	1987	A01	      99.331	
MPU5500192       	1988	A01	      99.368	
MPU5500192       	1989	A01	      99.401	
MPU5500192       	1990	A01	      99.463	
MPU5500192       	1991	A01	      99.518	
MPU5500192       	1992	A01	      99.580	
MPU5500192       	1993	A01	      99.591	
MPU5500192       	1994	A01	      99.584	
MPU5500192       	1995	A01	      99.591	
MPU5500192       	1996	A01	      99.608	
MPU5500192       	1997	A01	      99.630	
MPU5500192       	1998	A01	      99.648	
MPU5500192       	1999	A01	      99.681	
MPU5500192       	2000	A01	      99.704	
MPU5500192       	2001	A01	      99.734	
MPU5500192       	2002	A01	      99.767	
MPU5500192       	2003	A01	      99.797	
MPU5500192       	2004	A01	      99.820	
MPU5500192       	2005	A01	      99.863	
MPU5500192       	2006	A01	      99.851	
MPU5500192       	2007	A01	      99.850	
MPU5500192       	2008	A01	      99.878	
MPU5500192       	2009	A01	      99.954	
MPU5500192       	2010	A01	      99.969	
MPU5500192       	2011	A01	      99.992	
MPU5500192       	2012	A01	     100.000	
MPU5500192       	2013	A01	     100.030	
MPU5500192       	2014	A01	     100.071	
MPU5500192       	2015	A01	     100.056	
MPU5500192       	2016	A01	     100.033	
MPU5500192       	2017	A01	     100.023	
MPU5500192       	2018	A01	     100.017	
MPU5500192       	2019	A01	     100.070	
MPU5500193       	1988	A01	         0.0	
MPU5500193       	1989	A01	         0.0	
MPU5500193       	1990	A01	         0.1	
MPU5500193       	1991	A01	         0.1	
MPU5500193       	1992	A01	         0.1	
MPU5500193       	1993	A01	         0.0	
MPU5500193       	1994	A01	         0.0	
MPU5500193       	1995	A01	         0.0	
MPU5500193       	1996	A01	         0.0	
MPU5500193       	1997	A01	         0.0	
MPU5500193       	1998	A01	         0.0	
MPU5500193       	1999	A01	         0.0	
MPU5500193       	2000	A01	         0.0	
MPU5500193       	2001	A01	         0.0	
MPU5500193       	2002	A01	         0.0	
MPU5500193       	2003	A01	         0.0	
MPU5500193       	2004	A01	         0.0	
MPU5500193       	2005	A01	         0.0	
MPU5500193       	2006	A01	         0.0	
MPU5500193       	2007	A01	         0.0	
MPU5500193       	2008	A01	         0.0	
MPU5500193       	2009	A01	         0.1	
MPU5500193       	2010	A01	         0.0	
MPU5500193       	2011	A01	         0.0	
MPU5500193       	2012	A01	         0.0	
MPU5500193       	2013	A01	         0.0	
MPU5500193       	2014	A01	         0.0	
MPU5500193       	2015	A01	         0.0	
MPU5500193       	2016	A01	         0.0	
MPU5500193       	2017	A01	         0.0	
MPU5500193       	2018	A01	         0.0	
MPU5500193       	2019	A01	         0.1	
MPU5500202       	1987	A01	      99.469	
MPU5500202       	1988	A01	      99.487	
MPU5500202       	1989	A01	      99.504	
MPU5500202       	1990	A01	      99.536	
MPU5500202       	1991	A01	      99.566	
MPU5500202       	1992	A01	      99.594	
MPU5500202       	1993	A01	      99.616	
MPU5500202       	1994	A01	      99.641	
MPU5500202       	1995	A01	      99.670	
MPU5500202       	1996	A01	      99.700	
MPU5500202       	1997	A01	      99.740	
MPU5500202       	1998	A01	      99.786	
MPU5500202       	1999	A01	      99.843	
MPU5500202       	2000	A01	      99.894	
MPU5500202       	2001	A01	      99.931	
MPU5500202       	2002	A01	      99.962	
MPU5500202       	2003	A01	      99.971	
MPU5500202       	2004	A01	      99.963	
MPU5500202       	2005	A01	      99.971	
MPU5500202       	2006	A01	      99.961	
MPU5500202       	2007	A01	      99.947	
MPU5500202       	2008	A01	      99.960	
MPU5500202       	2009	A01	      99.998	
MPU5500202       	2010	A01	     100.004	
MPU5500202       	2011	A01	     100.000	
MPU5500202       	2012	A01	     100.000	
MPU5500202       	2013	A01	     100.013	
MPU5500202       	2014	A01	     100.028	
MPU5500202       	2015	A01	     100.033	
MPU5500202       	2016	A01	     100.042	
MPU5500202       	2017	A01	     100.047	
MPU5500202       	2018	A01	     100.049	
MPU5500202       	2019	A01	     100.066	
MPU5500203       	1988	A01	         0.0	
MPU5500203       	1989	A01	         0.0	
MPU5500203       	1990	A01	         0.0	
MPU5500203       	1991	A01	         0.0	
MPU5500203       	1992	A01	         0.0	
MPU5500203       	1993	A01	         0.0	
MPU5500203       	1994	A01	         0.0	
MPU5500203       	1995	A01	         0.0	
MPU5500203       	1996	A01	         0.0	
MPU5500203       	1997	A01	         0.0	
MPU5500203       	1998	A01	         0.0	
MPU5500203       	1999	A01	         0.1	
MPU5500203       	2000	A01	         0.1	
MPU5500203       	2001	A01	         0.0	
MPU5500203       	2002	A01	         0.0	
MPU5500203       	2003	A01	         0.0	
MPU5500203       	2004	A01	         0.0	
MPU5500203       	2005	A01	         0.0	
MPU5500203       	2006	A01	         0.0	
MPU5500203       	2007	A01	         0.0	
MPU5500203       	2008	A01	         0.0	
MPU5500203       	2009	A01	         0.0	
MPU5500203       	2010	A01	         0.0	
MPU5500203       	2011	A01	         0.0	
MPU5500203       	2012	A01	         0.0	
MPU5500203       	2013	A01	         0.0	
MPU5500203       	2014	A01	         0.0	
MPU5500203       	2015	A01	         0.0	
MPU5500203       	2016	A01	         0.0	
MPU5500203       	2017	A01	         0.0	
MPU5500203       	2018	A01	         0.0	
MPU5500203       	2019	A01	         0.0	
MPU5500512       	1987	A01	      78.924	
MPU5500512       	1988	A01	      81.098	
MPU5500512       	1989	A01	      82.562	
MPU5500512       	1990	A01	      82.748	
MPU5500512       	1991	A01	      84.269	
MPU5500512       	1992	A01	      85.978	
MPU5500512       	1993	A01	      86.769	
MPU5500512       	1994	A01	      88.662	
MPU5500512       	1995	A01	      91.438	
MPU5500512       	1996	A01	      90.276	
MPU5500512       	1997	A01	      92.869	
MPU5500512       	1998	A01	      96.065	
MPU5500512       	1999	A01	      95.548	
MPU5500512       	2000	A01	      97.145	
MPU5500512       	2001	A01	      96.538	
MPU5500512       	2002	A01	      96.344	
MPU5500512       	2003	A01	      98.061	
MPU5500512       	2004	A01	      97.995	
MPU5500512       	2005	A01	     102.080	
MPU5500512       	2006	A01	     102.591	
MPU5500512       	2007	A01	     102.043	
MPU5500512       	2008	A01	      99.290	
MPU5500512       	2009	A01	      99.628	
MPU5500512       	2010	A01	     100.203	
MPU5500512       	2011	A01	      98.989	
MPU5500512       	2012	A01	     100.000	
MPU5500512       	2013	A01	     100.893	
MPU5500512       	2014	A01	     100.423	
MPU5500512       	2015	A01	     103.278	
MPU5500512       	2016	A01	     104.867	
MPU5500512       	2017	A01	     104.891	
MPU5500512       	2018	A01	     105.602	
MPU5500512       	2019	A01	     105.181	
MPU5500513       	1988	A01	         2.8	
MPU5500513       	1989	A01	         1.8	
MPU5500513       	1990	A01	         0.2	
MPU5500513       	1991	A01	         1.8	
MPU5500513       	1992	A01	         2.0	
MPU5500513       	1993	A01	         0.9	
MPU5500513       	1994	A01	         2.2	
MPU5500513       	1995	A01	         3.1	
MPU5500513       	1996	A01	        -1.3	
MPU5500513       	1997	A01	         2.9	
MPU5500513       	1998	A01	         3.4	
MPU5500513       	1999	A01	        -0.5	
MPU5500513       	2000	A01	         1.7	
MPU5500513       	2001	A01	        -0.6	
MPU5500513       	2002	A01	        -0.2	
MPU5500513       	2003	A01	         1.8	
MPU5500513       	2004	A01	        -0.1	
MPU5500513       	2005	A01	         4.2	
MPU5500513       	2006	A01	         0.5	
MPU5500513       	2007	A01	        -0.5	
MPU5500513       	2008	A01	        -2.7	
MPU5500513       	2009	A01	         0.3	
MPU5500513       	2010	A01	         0.6	
MPU5500513       	2011	A01	        -1.2	
MPU5500513       	2012	A01	         1.0	
MPU5500513       	2013	A01	         0.9	
MPU5500513       	2014	A01	        -0.5	
MPU5500513       	2015	A01	         2.8	
MPU5500513       	2016	A01	         1.5	
MPU5500513       	2017	A01	         0.0	
MPU5500513       	2018	A01	         0.7	
MPU5500513       	2019	A01	        -0.4	
MPU5500552       	1987	A01	      73.104	
MPU5500552       	1988	A01	      76.407	
MPU5500552       	1989	A01	      83.288	
MPU5500552       	1990	A01	      83.243	
MPU5500552       	1991	A01	      83.711	
MPU5500552       	1992	A01	      85.865	
MPU5500552       	1993	A01	      87.859	
MPU5500552       	1994	A01	      87.044	
MPU5500552       	1995	A01	      84.805	
MPU5500552       	1996	A01	      87.146	
MPU5500552       	1997	A01	      98.927	
MPU5500552       	1998	A01	     107.226	
MPU5500552       	1999	A01	     140.361	
MPU5500552       	2000	A01	     181.376	
MPU5500552       	2001	A01	     234.104	
MPU5500552       	2002	A01	     157.352	
MPU5500552       	2003	A01	     139.310	
MPU5500552       	2004	A01	     144.411	
MPU5500552       	2005	A01	     153.844	
MPU5500552       	2006	A01	     115.617	
MPU5500552       	2007	A01	     143.822	
MPU5500552       	2008	A01	     178.273	
MPU5500552       	2009	A01	     139.006	
MPU5500552       	2010	A01	     123.946	
MPU5500552       	2011	A01	     131.486	
MPU5500552       	2012	A01	     100.000	
MPU5500552       	2013	A01	      99.815	
MPU5500552       	2014	A01	      94.757	
MPU5500552       	2015	A01	      84.984	
MPU5500552       	2016	A01	      83.229	
MPU5500552       	2017	A01	      80.622	
MPU5500552       	2018	A01	      73.612	
MPU5500552       	2019	A01	      67.638	
MPU5500553       	1988	A01	         4.5	
MPU5500553       	1989	A01	         9.0	
MPU5500553       	1990	A01	        -0.1	
MPU5500553       	1991	A01	         0.6	
MPU5500553       	1992	A01	         2.6	
MPU5500553       	1993	A01	         2.3	
MPU5500553       	1994	A01	        -0.9	
MPU5500553       	1995	A01	        -2.6	
MPU5500553       	1996	A01	         2.8	
MPU5500553       	1997	A01	        13.5	
MPU5500553       	1998	A01	         8.4	
MPU5500553       	1999	A01	        30.9	
MPU5500553       	2000	A01	        29.2	
MPU5500553       	2001	A01	        29.1	
MPU5500553       	2002	A01	       -32.8	
MPU5500553       	2003	A01	       -11.5	
MPU5500553       	2004	A01	         3.7	
MPU5500553       	2005	A01	         6.5	
MPU5500553       	2006	A01	       -24.8	
MPU5500553       	2007	A01	        24.4	
MPU5500553       	2008	A01	        24.0	
MPU5500553       	2009	A01	       -22.0	
MPU5500553       	2010	A01	       -10.8	
MPU5500553       	2011	A01	         6.1	
MPU5500553       	2012	A01	       -23.9	
MPU5500553       	2013	A01	        -0.2	
MPU5500553       	2014	A01	        -5.1	
MPU5500553       	2015	A01	       -10.3	
MPU5500553       	2016	A01	        -2.1	
MPU5500553       	2017	A01	        -3.1	
MPU5500553       	2018	A01	        -8.7	
MPU5500553       	2019	A01	        -8.1	
MPU5500562       	1987	A01	      71.122	
MPU5500562       	1988	A01	      69.565	
MPU5500562       	1989	A01	      72.888	
MPU5500562       	1990	A01	      72.415	
MPU5500562       	1991	A01	      73.687	
MPU5500562       	1992	A01	      74.786	
MPU5500562       	1993	A01	      76.655	
MPU5500562       	1994	A01	      78.094	
MPU5500562       	1995	A01	      78.517	
MPU5500562       	1996	A01	      84.799	
MPU5500562       	1997	A01	      88.969	
MPU5500562       	1998	A01	      93.212	
MPU5500562       	1999	A01	      91.382	
MPU5500562       	2000	A01	      93.390	
MPU5500562       	2001	A01	      90.188	
MPU5500562       	2002	A01	      94.573	
MPU5500562       	2003	A01	      95.866	
MPU5500562       	2004	A01	      96.087	
MPU5500562       	2005	A01	     101.839	
MPU5500562       	2006	A01	      97.717	
MPU5500562       	2007	A01	      96.740	
MPU5500562       	2008	A01	      95.937	
MPU5500562       	2009	A01	      94.895	
MPU5500562       	2010	A01	      96.674	
MPU5500562       	2011	A01	      96.239	
MPU5500562       	2012	A01	     100.000	
MPU5500562       	2013	A01	     101.872	
MPU5500562       	2014	A01	      99.808	
MPU5500562       	2015	A01	     104.370	
MPU5500562       	2016	A01	     108.899	
MPU5500562       	2017	A01	     103.761	
MPU5500562       	2018	A01	     103.219	
MPU5500562       	2019	A01	     102.709	
MPU5500563       	1988	A01	        -2.2	
MPU5500563       	1989	A01	         4.8	
MPU5500563       	1990	A01	        -0.6	
MPU5500563       	1991	A01	         1.8	
MPU5500563       	1992	A01	         1.5	
MPU5500563       	1993	A01	         2.5	
MPU5500563       	1994	A01	         1.9	
MPU5500563       	1995	A01	         0.5	
MPU5500563       	1996	A01	         8.0	
MPU5500563       	1997	A01	         4.9	
MPU5500563       	1998	A01	         4.8	
MPU5500563       	1999	A01	        -2.0	
MPU5500563       	2000	A01	         2.2	
MPU5500563       	2001	A01	        -3.4	
MPU5500563       	2002	A01	         4.9	
MPU5500563       	2003	A01	         1.4	
MPU5500563       	2004	A01	         0.2	
MPU5500563       	2005	A01	         6.0	
MPU5500563       	2006	A01	        -4.0	
MPU5500563       	2007	A01	        -1.0	
MPU5500563       	2008	A01	        -0.8	
MPU5500563       	2009	A01	        -1.1	
MPU5500563       	2010	A01	         1.9	
MPU5500563       	2011	A01	        -0.4	
MPU5500563       	2012	A01	         3.9	
MPU5500563       	2013	A01	         1.9	
MPU5500563       	2014	A01	        -2.0	
MPU5500563       	2015	A01	         4.6	
MPU5500563       	2016	A01	         4.3	
MPU5500563       	2017	A01	        -4.7	
MPU5500563       	2018	A01	        -0.5	
MPU5500563       	2019	A01	        -0.5	
MPU5500572       	1987	A01	     110.601	
MPU5500572       	1988	A01	     124.089	
MPU5500572       	1989	A01	     143.134	
MPU5500572       	1990	A01	     147.289	
MPU5500572       	1991	A01	     150.495	
MPU5500572       	1992	A01	     155.853	
MPU5500572       	1993	A01	     148.863	
MPU5500572       	1994	A01	     140.737	
MPU5500572       	1995	A01	     130.010	
MPU5500572       	1996	A01	     129.890	
MPU5500572       	1997	A01	     135.633	
MPU5500572       	1998	A01	     142.349	
MPU5500572       	1999	A01	     129.440	
MPU5500572       	2000	A01	     133.488	
MPU5500572       	2001	A01	     128.715	
MPU5500572       	2002	A01	     124.584	
MPU5500572       	2003	A01	     119.051	
MPU5500572       	2004	A01	     108.493	
MPU5500572       	2005	A01	     116.953	
MPU5500572       	2006	A01	     122.591	
MPU5500572       	2007	A01	     111.312	
MPU5500572       	2008	A01	      95.872	
MPU5500572       	2009	A01	     107.032	
MPU5500572       	2010	A01	     118.317	
MPU5500572       	2011	A01	     103.947	
MPU5500572       	2012	A01	     100.000	
MPU5500572       	2013	A01	      99.432	
MPU5500572       	2014	A01	     105.106	
MPU5500572       	2015	A01	     104.249	
MPU5500572       	2016	A01	     111.447	
MPU5500572       	2017	A01	     129.029	
MPU5500572       	2018	A01	     132.705	
MPU5500572       	2019	A01	     136.602	
MPU5500573       	1988	A01	        12.2	
MPU5500573       	1989	A01	        15.3	
MPU5500573       	1990	A01	         2.9	
MPU5500573       	1991	A01	         2.2	
MPU5500573       	1992	A01	         3.6	
MPU5500573       	1993	A01	        -4.5	
MPU5500573       	1994	A01	        -5.5	
MPU5500573       	1995	A01	        -7.6	
MPU5500573       	1996	A01	        -0.1	
MPU5500573       	1997	A01	         4.4	
MPU5500573       	1998	A01	         5.0	
MPU5500573       	1999	A01	        -9.1	
MPU5500573       	2000	A01	         3.1	
MPU5500573       	2001	A01	        -3.6	
MPU5500573       	2002	A01	        -3.2	
MPU5500573       	2003	A01	        -4.4	
MPU5500573       	2004	A01	        -8.9	
MPU5500573       	2005	A01	         7.8	
MPU5500573       	2006	A01	         4.8	
MPU5500573       	2007	A01	        -9.2	
MPU5500573       	2008	A01	       -13.9	
MPU5500573       	2009	A01	        11.6	
MPU5500573       	2010	A01	        10.5	
MPU5500573       	2011	A01	       -12.1	
MPU5500573       	2012	A01	        -3.8	
MPU5500573       	2013	A01	        -0.6	
MPU5500573       	2014	A01	         5.7	
MPU5500573       	2015	A01	        -0.8	
MPU5500573       	2016	A01	         6.9	
MPU5500573       	2017	A01	        15.8	
MPU5500573       	2018	A01	         2.8	
MPU5500573       	2019	A01	         2.9	
MPU5500611       	1987	A01	     293.587	
MPU5500611       	1988	A01	     316.880	
MPU5500611       	1989	A01	     340.477	
MPU5500611       	1990	A01	     354.957	
MPU5500611       	1991	A01	     363.014	
MPU5500611       	1992	A01	     373.462	
MPU5500611       	1993	A01	     380.687	
MPU5500611       	1994	A01	     389.821	
MPU5500611       	1995	A01	     406.542	
MPU5500611       	1996	A01	     420.264	
MPU5500611       	1997	A01	     436.334	
MPU5500611       	1998	A01	     448.260	
MPU5500611       	1999	A01	     454.474	
MPU5500611       	2000	A01	     470.007	
MPU5500611       	2001	A01	     486.021	
MPU5500611       	2002	A01	     480.893	
MPU5500611       	2003	A01	     509.053	
MPU5500611       	2004	A01	     534.396	
MPU5500611       	2005	A01	     563.863	
MPU5500611       	2006	A01	     568.955	
MPU5500611       	2007	A01	     609.426	
MPU5500611       	2008	A01	     647.741	
MPU5500611       	2009	A01	     629.746	
MPU5500611       	2010	A01	     655.914	
